创建时间,出口voc,出口voc前一小时平均值,进口voc,进口voc前一小时平均值,进口0出口1,数据类型,整体处理效率,企业名称,设备名称,氧气,风管内温度值,风管内湿度值,风管内风速值,出口风压值,进口风压值,风管压差,进口产生量kg,出口排放量kg,风量,处理效率,风速段,浓度时间段,时间段序号,拼接时间段,穿透率
2025-08-24 21:54:22,0.0,38.92347903483623,76.10681109940955,66.13228948269943,0,进口浓度,68.2,连微,抽气式东星行测试,,35.15194508795505,58.62569667826146,11.497072781168464,100.2,100.6,-0.4,0.0,0.0,12573.75317371461,100.0,1,1,1909,1909_1910,0.0
2025-08-24 21:57:19,0.0,38.93311661291765,77.74738986390118,64.97379703198715,0,进口浓度,68.2,连微,抽气式东星行测试,,34.46255436912759,59.40182615736105,12.6939978144767,100.2,100.6,-0.4,0.0,0.0,12378.365084204175,100.0,1,1,1911,1911_1912,0.0
2025-08-24 21:59:07,0.0,38.07177565989104,76.83439871430295,65.81533120727724,0,进口浓度,68.2,连微,抽气式东星行测试,,34.90512441057569,57.45524172008927,12.104423115686783,100.2,100.6,-0.4,0.0,0.0,12777.06265607043,100.0,1,1,1911,1911_1912,0.0
2025-08-24 22:06:50,0.0,38.21950931763347,60.21889567057335,61.38076542250256,0,进口浓度,68.2,连微,抽气式东星行测试,,34.34898551310648,55.013358711140654,11.623638264096318,100.2,100.6,-0.4,0.0,0.0,12038.552392291487,100.0,1,1,1913,1913_1914,0.0
2025-08-24 22:09:59,0.0,35.68024003292855,63.605454444387,64.37982419073145,0,进口浓度,68.2,连微,抽气式东星行测试,,35.169539602034284,59.84003293511229,12.80546987632501,100.2,100.6,-0.4,0.0,0.0,12453.23534384435,100.0,1,1,1913,1913_1914,0.0
2025-08-25 00:18:48,0.0,49.2909742406942,110.92809217851486,84.12415916434132,0,进口浓度,68.5,连微,抽气式东星行测试,,32.918681956736215,58.65075156568926,12.41603787584244,100.2,100.6,-0.4,0.0,0.0,12393.184414116991,100.0,1,1,1915,1915_1916,0.0
2025-08-25 00:22:39,0.0,49.07817368539723,101.842915444328,78.95736418945371,0,进口浓度,68.5,连微,抽气式东星行测试,,35.34606355536597,55.48728513837288,12.99290158650004,100.2,100.6,-0.4,0.0,0.0,12602.560702011337,100.0,1,1,1917,1917_1918,0.0
2025-08-25 00:23:13,0.0,48.65423623681063,88.94863225385221,83.29200958849971,0,进口浓度,68.5,连微,抽气式东星行测试,,33.85551657079002,56.80188172504964,12.12286128667848,100.2,100.6,-0.4,0.0,0.0,12774.897401299906,100.0,1,1,1919,1919_1920,0.0
2025-08-25 00:23:25,0.0,50.75709822440864,97.26765527617717,83.9908932614239,0,进口浓度,68.5,连微,抽气式东星行测试,,34.03506232059972,58.10058695387854,11.93459416943963,100.2,100.6,-0.4,0.0,0.0,12898.183097315068,100.0,1,1,1919,1919_1920,0.0
2025-08-25 00:27:16,0.0,51.22879202384911,104.1845007615664,82.5229851812172,0,进口浓度,68.5,连微,抽气式东星行测试,,32.413053664882426,60.58946412287506,11.147768742477146,100.2,100.6,-0.4,0.0,0.0,12106.617089910316,100.0,1,1,1921,1921_1922,0.0
2025-08-25 00:30:20,0.0,49.18436039094813,96.15494855946154,78.60218132622236,0,进口浓度,68.5,连微,抽气式东星行测试,,32.14605466359949,58.6965243975949,11.340442402987383,100.2,100.6,-0.4,0.0,0.0,12092.8255563084,100.0,1,1,1921,1921_1922,0.0
2025-08-25 00:31:27,0.0,49.56779529668251,101.8774596600656,84.71739209569272,0,进口浓度,68.5,连微,抽气式东星行测试,,34.92164499781004,60.90956157600864,12.851235558725046,100.2,100.6,-0.4,0.0,0.0,12374.025605172836,100.0,1,1,1923,1923_1924,0.0
2025-08-25 01:59:07,0.0,41.25417524876151,78.46249165371609,67.9612259547639,0,进口浓度,68.9,连微,抽气式东星行测试,,34.87062775262518,55.91341899018412,12.836497205437364,100.2,100.6,-0.4,0.0,0.0,12792.779846088948,100.0,1,1,1925,1925_1926,0.0
2025-08-25 02:05:26,0.0,43.79921743130603,77.71541485068747,71.84102060229336,0,进口浓度,68.9,连微,抽气式东星行测试,,33.92642020933065,58.65374827640579,11.88063684012332,100.2,100.6,-0.4,0.0,0.0,12033.37814979569,100.0,1,1,1927,1927_1928,0.0
2025-08-25 02:10:59,0.0,42.18941855322875,85.79136200415452,66.28557000335246,0,进口浓度,68.9,连微,抽气式东星行测试,,33.572805902286945,59.86880188826239,12.114584455078178,100.2,100.6,-0.4,0.0,0.0,12187.97804366397,100.0,1,1,1929,1929_1930,0.0
2025-08-25 02:15:48,0.0,43.63555532963808,84.98573704673868,66.82700736681029,0,进口浓度,68.9,连微,抽气式东星行测试,,33.60257647063213,59.91766172316058,12.070229540675308,100.2,100.6,-0.4,0.0,0.0,12595.97011989251,100.0,1,1,1929,1929_1930,0.0
2025-08-25 03:45:08,0.0,48.96028189434066,96.65929340897236,76.94583445033048,0,进口浓度,69.2,连微,抽气式东星行测试,,32.29519833371872,55.4224791607002,12.170839644367591,100.2,100.6,-0.4,0.0,0.0,12192.526456429425,100.0,1,1,1931,1931_1932,0.0
2025-08-25 03:48:46,0.0,48.832561059912166,85.6000246269238,80.48279711315145,0,进口浓度,69.2,连微,抽气式东星行测试,,35.80044719247988,60.47923319230461,12.639837169061336,100.2,100.6,-0.4,0.0,0.0,12852.697397804848,100.0,1,1,1933,1933_1934,0.0
2025-08-25 03:53:00,0.0,50.49244060084808,101.16053690887152,79.95977533754917,0,进口浓度,69.2,连微,抽气式东星行测试,,34.51251858448553,57.47615165365092,12.80208939222528,100.2,100.6,-0.4,0.0,0.0,12362.800612817906,100.0,1,1,1935,1935_1936,0.0
2025-08-25 03:53:03,0.0,50.30358886053312,85.65510903698339,79.73788906731599,0,进口浓度,69.2,连微,抽气式东星行测试,,32.505780785913046,55.43093017214984,12.982629932914769,100.2,100.6,-0.4,0.0,0.0,12546.95034128586,100.0,1,1,1935,1935_1936,0.0
2025-08-25 03:55:55,0.0,51.05782791808976,95.60902367129408,77.9144106046378,0,进口浓度,69.2,连微,抽气式东星行测试,,32.75709671726418,60.47836513634067,12.218978413806184,100.2,100.6,-0.4,0.0,0.0,12066.117610140347,100.0,1,1,1937,1937_1938,0.0
2025-08-25 04:00:49,0.0,50.36580678762268,98.09401871240836,73.82831031912694,0,进口浓度,69.2,连微,抽气式东星行测试,,32.97527283869213,56.35196909822013,12.154810349142926,100.2,100.6,-0.4,0.0,0.0,12067.71980757279,100.0,1,1,1937,1937_1938,0.0
2025-08-25 04:02:25,0.0,50.44448100382143,83.1686936099133,74.69579448174098,0,进口浓度,69.2,连微,抽气式东星行测试,,33.522137221338255,58.61501775266527,11.922190749394495,100.2,100.6,-0.4,0.0,0.0,12260.0367263333,100.0,1,1,1939,1939_1940,0.0
2025-08-25 14:29:57,0.0,51.71060831811821,92.10283200045671,83.63075063590678,0,进口浓度,69.6,连微,抽气式东星行测试,,33.740025058606136,55.67779372060782,12.94398955827644,100.2,100.6,-0.4,0.0,0.0,12116.146788555276,100.0,1,1,1939,1939_1940,0.0
2025-08-25 14:35:58,0.0,52.198744325410026,86.07845911813774,84.13427792995792,0,进口浓度,69.6,连微,抽气式东星行测试,,34.12258659240333,60.574427780944845,11.104260968740736,100.2,100.6,-0.4,0.0,0.0,12922.294343682608,100.0,1,1,1941,1941_1942,0.0
2025-08-25 14:40:54,0.0,51.54154514527568,81.92885611548803,80.3026602403624,0,进口浓度,69.6,连微,抽气式东星行测试,,34.8993836051967,56.29818474407885,11.380523611962808,100.2,100.6,-0.4,0.0,0.0,12508.719938225722,100.0,1,1,1943,1943_1944,0.0
2025-08-25 14:44:29,0.0,51.82884877300771,79.03937999066295,78.08638142116044,0,进口浓度,69.6,连微,抽气式东星行测试,,33.27789972259702,58.947363672520005,12.178874471303432,100.2,100.6,-0.4,0.0,0.0,12951.387930584742,100.0,1,1,1943,1943_1944,0.0
2025-08-25 14:54:11,0.0,50.56156973424165,77.71047227673508,78.50000490055284,0,进口浓度,69.6,连微,抽气式东星行测试,,33.566054223870495,60.53450470221264,11.023698914325506,100.2,100.6,-0.4,0.0,0.0,12710.484001991945,100.0,1,1,1945,1945_1946,0.0
2025-08-25 16:22:49,0.0,46.50142979058005,91.43302396106324,70.77417114114277,0,进口浓度,69.9,连微,抽气式东星行测试,,32.664513338454924,56.51647680972038,12.274987646320753,100.2,100.6,-0.4,0.0,0.0,12139.315385455462,100.0,1,1,1945,1945_1946,0.0
2025-08-25 16:23:45,0.0,45.59147336478155,68.99966219728731,65.05964109784223,0,进口浓度,69.9,连微,抽气式东星行测试,,34.46873091009823,60.06972283225532,12.100826372130612,100.2,100.6,-0.4,0.0,0.0,12137.72674310781,100.0,1,1,1947,1947_1948,0.0
2025-08-25 16:27:28,0.0,45.008716992463526,82.15379268044589,66.56390769969175,0,进口浓度,69.9,连微,抽气式东星行测试,,34.925475708563994,56.96342703790139,11.664033831527448,100.2,100.6,-0.4,0.0,0.0,12684.431230346669,100.0,1,1,1949,1949_1950,0.0
2025-08-25 16:28:02,0.0,47.53170865857815,64.29989064645525,73.84382458638338,0,进口浓度,69.9,连微,抽气式东星行测试,,32.129444346227274,55.68894070171312,11.6071491642093,100.2,100.6,-0.4,0.0,0.0,12537.766164307171,100.0,1,1,1949,1949_1950,0.0
2025-08-25 16:32:43,0.0,47.21234972727044,86.7137448616218,71.39125559295607,0,进口浓度,69.9,连微,抽气式东星行测试,,32.78996554004445,57.74137981225076,12.613757166336647,100.2,100.6,-0.4,0.0,0.0,12574.315645655452,100.0,1,1,1951,1951_1952,0.0
2025-08-25 16:32:46,0.0,46.77380869501135,93.57768113556388,66.40926428512844,0,进口浓度,69.9,连微,抽气式东星行测试,,35.8268079626636,55.18081521382043,12.212289320109146,100.2,100.6,-0.4,0.0,0.0,12871.200102683477,100.0,1,1,1951,1951_1952,0.0
2025-08-25 16:33:57,0.0,44.69864537927451,74.14064051885124,73.57508668319602,0,进口浓度,69.9,连微,抽气式东星行测试,,33.0169566087072,56.670689027453136,11.505441919926966,100.2,100.6,-0.4,0.0,0.0,12942.8673760508,100.0,1,1,1953,1953_1954,0.0
2025-08-25 18:09:27,0.0,45.226483673723386,69.33390686901602,74.95458339780619,0,进口浓度,70.3,连微,抽气式东星行测试,,35.85729485172193,57.44767257341476,12.146291434440387,100.2,100.6,-0.4,0.0,0.0,12705.079163727927,100.0,1,1,1955,1955_1956,0.0
2025-08-25 18:18:46,0.0,43.17066083091243,77.9013821141313,71.91102854873249,0,进口浓度,70.3,连微,抽气式东星行测试,,33.084053061609566,55.343595800756525,12.398873356742165,100.2,100.6,-0.4,0.0,0.0,12713.108616367448,100.0,1,1,1957,1957_1958,0.0
2025-08-25 18:25:38,0.0,43.272466414785285,72.97967136745382,70.00418751621534,0,进口浓度,70.3,连微,抽气式东星行测试,,33.29849530218068,58.03925415959164,11.87080387524998,100.2,100.6,-0.4,0.0,0.0,12181.576963238467,100.0,1,1,1959,1959_1960,0.0
2025-08-25 18:29:08,0.0,44.12720965036948,79.71351219181098,73.79564294601496,0,进口浓度,70.3,连微,抽气式东星行测试,,33.6074637782686,56.32629442583573,12.966348177867266,100.2,100.6,-0.4,0.0,0.0,12276.360374178916,100.0,1,1,1959,1959_1960,0.0
2025-08-25 19:54:47,0.0,39.44346968769915,61.33176015861122,63.11631952698527,0,进口浓度,70.6,连微,抽气式东星行测试,,35.41035869980643,55.641848579672846,11.376733821410753,100.2,100.6,-0.4,0.0,0.0,12449.21295336961,100.0,1,1,1961,1961_1962,0.0
2025-08-25 20:01:35,0.0,39.31878741955583,72.70261568735464,66.5295827180014,0,进口浓度,70.6,连微,抽气式东星行测试,,35.191968582764645,55.6541784351257,11.697261089970135,100.2,100.6,-0.4,0.0,0.0,12928.366511793887,100.0,1,1,1963,1963_1964,0.0
2025-08-25 20:03:47,0.0,39.29379371741417,59.61382534689898,63.85123770156344,0,进口浓度,70.6,连微,抽气式东星行测试,,32.28139189272835,59.029714100402025,12.271239646937952,100.2,100.6,-0.4,0.0,0.0,12888.12216755908,100.0,1,1,1965,1965_1966,0.0
2025-08-25 20:06:20,0.0,40.345839712252,74.30749264677223,57.11397516486827,0,进口浓度,70.6,连微,抽气式东星行测试,,35.95355725052004,57.975052339468746,11.780831767655966,100.2,100.6,-0.4,0.0,0.0,12105.82736686225,100.0,1,1,1965,1965_1966,0.0
2025-08-25 20:11:23,0.0,39.40276815380294,71.6414000488504,62.45368216654461,0,进口浓度,70.6,连微,抽气式东星行测试,,34.07619582642991,57.11659505438126,12.657458784364668,100.2,100.6,-0.4,0.0,0.0,12513.364012282304,100.0,1,1,1967,1967_1968,0.0
2025-08-25 20:13:30,0.0,41.31271045874843,79.27449643330158,62.65186529916716,0,进口浓度,70.6,连微,抽气式东星行测试,,34.45907829737967,57.37938415315134,12.30392225243022,100.2,100.6,-0.4,0.0,0.0,12546.098215676606,100.0,1,1,1967,1967_1968,0.0
2025-08-25 22:01:06,0.0,52.84623067256175,90.43022992262064,80.80318277700232,0,进口浓度,70.9,连微,抽气式东星行测试,,35.47819321751508,56.8582411681311,11.220638660341486,100.2,100.6,-0.4,0.0,0.0,12963.01075848352,100.0,1,1,1967,1967_1968,0.0
2025-08-25 22:07:08,0.0,51.562566744341744,81.29456249917342,83.40473875496832,0,进口浓度,70.9,连微,抽气式东星行测试,,32.83719187739198,58.66734341602287,11.658779650253129,100.2,100.6,-0.4,0.0,0.0,12626.674656844363,100.0,1,1,1969,1969_1970,0.0
2025-08-25 22:09:07,0.0,51.273143013493566,80.1885284332861,76.43839019679129,0,进口浓度,70.9,连微,抽气式东星行测试,,34.68772436669109,56.97919400408743,12.331986307892535,100.2,100.6,-0.4,0.0,0.0,12797.368210197716,100.0,1,1,1971,1971_1972,0.0
2025-08-25 22:12:03,0.0,51.15141580827429,77.17762667535632,77.30300720730011,0,进口浓度,70.9,连微,抽气式东星行测试,,35.295245057883285,60.945895208712656,12.35438099561547,100.2,100.6,-0.4,0.0,0.0,12488.805710084798,100.0,1,1,1971,1971_1972,0.0
2025-08-25 22:21:01,0.0,51.57908329585014,81.068950627256,75.69482912778068,0,进口浓度,70.9,连微,抽气式东星行测试,,32.78948502884795,59.26959612225217,11.64309367958488,100.2,100.6,-0.4,0.0,0.0,12013.654040070596,100.0,1,1,1973,1973_1974,0.0
2025-08-25 22:22:30,0.0,50.87881134444058,102.48454879679444,80.08739285924747,0,进口浓度,70.9,连微,抽气式东星行测试,,33.360270235833404,60.72361184154416,11.66606132212457,100.2,100.6,-0.4,0.0,0.0,12765.827536904946,100.0,1,1,1973,1973_1974,0.0
2025-08-25 22:25:43,0.0,50.49785833390274,90.17317057943104,80.91842444301265,0,进口浓度,70.9,连微,抽气式东星行测试,,33.32405822899526,55.71328682980285,12.246137879051124,100.2,100.6,-0.4,0.0,0.0,12155.87517069639,100.0,1,1,1975,1975_1976,0.0
2025-08-26 00:07:31,0.0,53.406284244766,94.61080686213708,81.48759750868079,0,进口浓度,71.2,连微,抽气式东星行测试,,34.70800321496782,59.53494877155254,11.02853828434257,100.2,100.6,-0.4,0.0,0.0,12418.475965596195,100.0,1,1,1977,1977_1978,0.0
2025-08-26 00:11:09,0.0,50.87544483661899,89.51036636855815,89.40862593366653,0,进口浓度,71.2,连微,抽气式东星行测试,,34.32252926626703,55.30633058217477,12.93905054640606,100.2,100.6,-0.4,0.0,0.0,12212.245983672834,100.0,1,1,1979,1979_1980,0.0
2025-08-26 00:13:49,0.0,51.53271120306096,94.45084568950986,88.591105214351,0,进口浓度,71.2,连微,抽气式东星行测试,,32.766744690434884,59.33904906812039,11.123432848794057,100.2,100.6,-0.4,0.0,0.0,12678.374192293588,100.0,1,1,1981,1981_1982,0.0
2025-08-26 00:14:37,0.0,49.69700375045398,90.06530463932764,81.79228037566182,0,进口浓度,71.2,连微,抽气式东星行测试,,34.967321092629724,56.465178820504576,12.131130268827524,100.2,100.6,-0.4,0.0,0.0,12720.872712587488,100.0,1,1,1981,1981_1982,0.0
2025-08-26 00:17:22,0.0,51.42898566879515,102.66790831678398,89.18971747331713,0,进口浓度,71.2,连微,抽气式东星行测试,,32.2685402618702,57.0445619081653,11.215628656337312,100.2,100.6,-0.4,0.0,0.0,12038.672857402393,100.0,1,1,1983,1983_1984,0.0
2025-08-26 00:18:31,0.0,52.973450322079344,86.38355981238011,82.54136224173675,0,进口浓度,71.2,连微,抽气式东星行测试,,34.44640562037124,57.74257483049141,12.198265246683706,100.2,100.6,-0.4,0.0,0.0,12894.046784666103,100.0,1,1,1983,1983_1984,0.0
2025-08-26 00:21:29,0.0,53.00075007283342,97.68613647737602,80.7385292680847,0,进口浓度,71.2,连微,抽气式东星行测试,,34.385074947999456,58.46794859706751,11.755848926055382,100.2,100.6,-0.4,0.0,0.0,12648.798142443598,100.0,1,1,1985,1985_1986,0.0
2025-08-26 01:42:15,0.0,52.019919285485166,103.9895065784327,86.64496005009198,0,进口浓度,71.6,连微,抽气式东星行测试,,35.734129343786634,55.37283703983855,11.387031363706676,100.2,100.6,-0.4,0.0,0.0,12158.779425121616,100.0,1,1,1987,1987_1988,0.0
2025-08-26 01:47:01,0.0,52.24134545658988,87.35485156819686,81.90787854257097,0,进口浓度,71.6,连微,抽气式东星行测试,,34.77044158643233,55.11671492368277,11.853173909874506,100.2,100.6,-0.4,0.0,0.0,12830.3148891837,100.0,1,1,1989,1989_1990,0.0
2025-08-26 01:49:55,0.0,49.865209120901206,93.72613012361964,82.68649928699166,0,进口浓度,71.6,连微,抽气式东星行测试,,35.62456081915923,56.5652273452622,11.883037671500496,100.2,100.6,-0.4,0.0,0.0,12810.463508195266,100.0,1,1,1991,1991_1992,0.0
2025-08-26 01:52:45,0.0,49.953113870631455,97.97537312114592,80.91912284407469,0,进口浓度,71.6,连微,抽气式东星行测试,,33.872410877291806,59.65261701647314,11.105715498238911,100.2,100.6,-0.4,0.0,0.0,12433.97633050688,100.0,1,1,1991,1991_1992,0.0
2025-08-26 01:59:28,0.0,50.61296278746818,80.64266008398437,77.75141692545333,0,进口浓度,71.6,连微,抽气式东星行测试,,32.78350054817458,57.95614959632748,12.2909475492827,100.2,100.6,-0.4,0.0,0.0,12941.506120743195,100.0,1,1,1993,1993_1994,0.0
2025-08-26 04:25:46,0.0,36.11752516189754,53.31036665529961,62.01595571639899,0,进口浓度,71.9,连微,抽气式东星行测试,,33.05003437797833,58.33986635586823,11.7219274377558,100.2,100.6,-0.4,0.0,0.0,12982.981610097591,100.0,1,1,1993,1993_1994,0.0
2025-08-26 04:32:38,0.0,38.90961483689018,59.956310664305,55.426152793368615,0,进口浓度,71.9,连微,抽气式东星行测试,,32.682200134975005,57.877230531007314,12.29772848045022,100.2,100.6,-0.4,0.0,0.0,12724.531143524146,100.0,1,1,1995,1995_1996,0.0
2025-08-26 04:35:48,0.0,38.21827612650027,62.12901878480128,60.879602619683126,0,进口浓度,71.9,连微,抽气式东星行测试,,33.17468337453258,55.499424979225886,11.107417141311217,100.2,100.6,-0.4,0.0,0.0,12974.445559586387,100.0,1,1,1997,1997_1998,0.0
2025-08-26 04:37:18,0.0,39.12621605756544,52.42517636876418,60.10493468707902,0,进口浓度,71.9,连微,抽气式东星行测试,,32.002015115357686,59.05771349976875,11.101992559660108,100.2,100.6,-0.4,0.0,0.0,12106.135252836064,100.0,1,1,1997,1997_1998,0.0
2025-08-26 04:45:39,0.0,37.30339627434864,80.288936969034,63.44310702592359,0,进口浓度,71.9,连微,抽气式东星行测试,,35.162223446459954,57.84022609602051,12.296844459484705,100.2,100.6,-0.4,0.0,0.0,12674.438898956916,100.0,1,1,1999,1999_2000,0.0
2025-08-26 04:46:55,0.0,38.86110673038009,70.17234704085118,57.73606279817697,0,进口浓度,71.9,连微,抽气式东星行测试,,32.92027264440525,58.59487660626744,11.642582216784405,100.2,100.6,-0.4,0.0,0.0,12867.06812492364,100.0,1,1,1999,1999_2000,0.0
2025-08-26 04:50:50,0.0,38.09652066053917,72.39368211429185,56.05607052593054,0,进口浓度,71.9,连微,抽气式东星行测试,,33.12512260923924,57.42678123492957,11.226011594373317,100.2,100.6,-0.4,0.0,0.0,12778.560308507076,100.0,1,1,2001,2001_2002,0.0
2025-08-26 14:24:19,0.0,48.188996196601046,93.61424708959784,69.08412713368023,0,进口浓度,72.2,连微,抽气式东星行测试,,33.98561801811522,55.53042162097996,12.5914301046402,100.2,100.6,-0.4,0.0,0.0,12301.178631176886,100.0,1,1,2003,2003_2004,0.0
2025-08-26 14:30:36,0.0,45.90119873963639,75.84899740267353,66.14991267740753,0,进口浓度,72.2,连微,抽气式东星行测试,,34.468810694740974,58.34704648420497,11.41819945249941,100.2,100.6,-0.4,0.0,0.0,12258.43705515478,100.0,1,1,2005,2005_2006,0.0
2025-08-26 14:37:37,0.0,46.91137826051887,88.78308200619279,73.88862914026139,0,进口浓度,72.2,连微,抽气式东星行测试,,35.44640901895822,60.77295916680539,11.500570616280411,100.2,100.6,-0.4,0.0,0.0,12677.428010287069,100.0,1,1,2007,2007_2008,0.0
2025-08-26 14:39:38,0.0,47.277817817056686,90.96351719559242,72.56494113255529,0,进口浓度,72.2,连微,抽气式东星行测试,,34.90758390192708,58.57872576515552,12.637012856691252,100.2,100.6,-0.4,0.0,0.0,12076.374160071931,100.0,1,1,2007,2007_2008,0.0
2025-08-26 14:48:06,0.0,47.30386410548447,67.09230022273266,75.36453065472888,0,进口浓度,72.2,连微,抽气式东星行测试,,34.65079116619907,55.805534199266965,11.669892949634226,100.2,100.6,-0.4,0.0,0.0,12331.88226294895,100.0,1,1,2009,2009_2010,0.0
2025-08-26 14:49:37,0.0,45.49492705820649,80.53006528307051,71.62628402174322,0,进口浓度,72.2,连微,抽气式东星行测试,,35.47895657671603,60.563381544542445,12.84277701067455,100.2,100.6,-0.4,0.0,0.0,12548.06085574972,100.0,1,1,2009,2009_2010,0.0
2025-08-26 15:38:42,0.0,41.74309659746864,67.08208075048596,65.8374221058935,0,进口浓度,72.5,连微,抽气式东星行测试,,33.92711587909037,58.28585995370973,11.504139940175309,100.2,100.6,-0.4,0.0,0.0,12474.439702828726,100.0,1,1,2009,2009_2010,0.0
2025-08-26 15:45:21,0.0,39.82117913315314,73.34627221904418,66.18482289322202,0,进口浓度,72.5,连微,抽气式东星行测试,,34.09894655528737,60.6442496986972,11.661285762387426,100.2,100.6,-0.4,0.0,0.0,12278.780678878646,100.0,1,1,2011,2011_2012,0.0
2025-08-26 15:49:40,0.0,41.74367533250959,56.51718118161873,66.16456097597086,0,进口浓度,72.5,连微,抽气式东星行测试,,35.93488446512904,57.49569311714415,12.78104220206945,100.2,100.6,-0.4,0.0,0.0,12003.261087024628,100.0,1,1,2013,2013_2014,0.0
2025-08-26 15:51:44,0.0,40.409462726965245,61.02934738834207,58.07326554020389,0,进口浓度,72.5,连微,抽气式东星行测试,,33.8147137264273,58.98092956800966,11.128004967985618,100.2,100.6,-0.4,0.0,0.0,12698.294167082213,100.0,1,1,2013,2013_2014,0.0
2025-08-26 18:12:35,0.0,42.93158035977419,65.81350776176922,69.58047317934744,0,进口浓度,72.8,连微,抽气式东星行测试,,33.19803626064278,56.48845470187921,11.426359651043962,100.2,100.6,-0.4,0.0,0.0,12439.992628695234,100.0,1,1,2015,2015_2016,0.0
2025-08-26 18:17:42,0.0,45.20354906914842,67.53521795397158,68.1392440907972,0,进口浓度,72.8,连微,抽气式东星行测试,,35.389743750870466,58.34560396838541,11.976540066891705,100.2,100.6,-0.4,0.0,0.0,12758.29613803287,100.0,1,1,2017,2017_2018,0.0
2025-08-26 18:22:44,0.0,43.82399266416062,73.3385746849441,66.48485139865745,0,进口浓度,72.8,连微,抽气式东星行测试,,35.33352280546581,55.47942923856759,12.86018461031798,100.2,100.6,-0.4,0.0,0.0,12165.24734816312,100.0,1,1,2019,2019_2020,0.0
2025-08-26 18:22:55,0.0,45.13208302579288,86.2112586162893,64.98402265790703,0,进口浓度,72.8,连微,抽气式东星行测试,,32.558039309860064,60.62884978225928,12.82974040005762,100.2,100.6,-0.4,0.0,0.0,12523.311575538612,100.0,1,1,2019,2019_2020,0.0
2025-08-26 18:27:01,0.0,43.722789303636056,85.56563283851605,63.66837692621579,0,进口浓度,72.8,连微,抽气式东星行测试,,32.31696986168173,56.321315743315296,12.349023568146851,100.2,100.6,-0.4,0.0,0.0,12814.491291470034,100.0,1,1,2021,2021_2022,0.0
2025-08-26 18:27:51,0.0,45.87762592106192,78.24080764896497,67.8265324605303,0,进口浓度,72.8,连微,抽气式东星行测试,,35.17067753474672,59.52781374148461,11.335174027228478,100.2,100.6,-0.4,0.0,0.0,12745.792151684627,100.0,1,1,2021,2021_2022,0.0
2025-08-26 18:32:05,0.0,44.58999528808197,80.38250421229175,64.58565703283008,0,进口浓度,72.8,连微,抽气式东星行测试,,35.77896429722245,59.2145406155319,12.555591945915284,100.2,100.6,-0.4,0.0,0.0,12186.15260326265,100.0,1,1,2023,2023_2024,0.0
2025-08-26 20:04:48,0.0,51.260589047317325,70.50522734440996,69.93868249433633,0,进口浓度,73.1,连微,抽气式东星行测试,,35.216879899840634,60.035312613230175,11.99941154784436,100.2,100.6,-0.4,0.0,0.0,12713.837063067433,100.0,1,1,2025,2025_2026,0.0
2025-08-26 20:07:22,0.0,50.28117293062797,67.31216652294623,76.53462296471857,0,进口浓度,73.1,连微,抽气式东星行测试,,32.167035274604025,59.36092531551236,11.304785986707618,100.2,100.6,-0.4,0.0,0.0,12342.182959152397,100.0,1,1,2027,2027_2028,0.0
2025-08-26 20:13:18,0.0,50.04138585497312,94.78798629318796,71.57974635182339,0,进口浓度,73.1,连微,抽气式东星行测试,,32.415995818840535,57.86005672683117,12.11583518292661,100.2,100.6,-0.4,0.0,0.0,12853.808939116749,100.0,1,1,2029,2029_2030,0.0
2025-08-26 20:13:40,0.0,50.59928966765288,68.16456892717386,72.86128738143839,0,进口浓度,73.1,连微,抽气式东星行测试,,35.137368555790985,56.71293500362624,12.738890046550685,100.2,100.6,-0.4,0.0,0.0,12460.234725720038,100.0,1,1,2029,2029_2030,0.0
2025-08-26 20:20:52,0.0,48.09656900469074,94.57375065279192,74.09165979279793,0,进口浓度,73.1,连微,抽气式东星行测试,,33.32117794013766,58.20795427852474,12.836039568326946,100.2,100.6,-0.4,0.0,0.0,12437.703274406547,100.0,1,1,2031,2031_2032,0.0
2025-08-26 20:23:37,0.0,50.8404896927184,66.18323358062625,77.55970602283045,0,进口浓度,73.1,连微,抽气式东星行测试,,32.9566076897797,58.689760771174896,12.880033542406348,100.2,100.6,-0.4,0.0,0.0,12582.683748307118,100.0,1,1,2031,2031_2032,0.0
2025-08-26 20:24:55,0.0,47.78500279624919,69.8434034020879,78.08857628926278,0,进口浓度,73.1,连微,抽气式东星行测试,,32.1887939043459,60.15672778883048,11.48987809681774,100.2,100.6,-0.4,0.0,0.0,12511.652216530858,100.0,1,1,2033,2033_2034,0.0
2025-08-26 21:35:35,0.0,42.19044519023301,65.72779528425883,63.25863790580096,0,进口浓度,73.4,连微,抽气式东星行测试,,33.47236354537844,59.18102553113634,12.162732089575917,100.2,100.6,-0.4,0.0,0.0,12897.973941980415,100.0,1,1,2035,2035_2036,0.0
2025-08-26 21:40:06,0.0,43.11719754457868,78.05136835816175,65.63384145963491,0,进口浓度,73.4,连微,抽气式东星行测试,,34.2366030879097,58.74559377185884,12.88411949814042,100.2,100.6,-0.4,0.0,0.0,12689.678805417883,100.0,1,1,2037,2037_2038,0.0
2025-08-26 21:44:19,0.0,41.76032811158695,72.07458579164432,64.40655579771405,0,进口浓度,73.4,连微,抽气式东星行测试,,32.297223639320066,58.90066800922163,11.192561386133226,100.2,100.6,-0.4,0.0,0.0,12067.101080792088,100.0,1,1,2039,2039_2040,0.0
