创建时间,出口voc,出口voc前一小时平均值,进口voc,进口voc前一小时平均值,进口0出口1,数据类型,整体处理效率,企业名称,设备名称,氧气,风管内温度值,风管内湿度值,风管内风速值,出口风压值,进口风压值,风管压差,进口产生量kg,出口排放量kg,风量,处理效率,风速段,穿透率,浓度时间段,时间段序号,拼接时间段
2025-08-25 20:11:00,44.41630769791556,45.19264635741621,0.0,62.01423652118398,1,出口浓度,70.6,连微,抽气式东星行测试,,34.783726733742576,60.61024762907499,0.9449318635682132,100.2,100.6,-0.4,0.0,0.0,12856.300770111133,33.795987159384545,6,0.6620401284061546,2.0,1024.0,1023_1024
2025-08-25 20:11:23,0.0,39.40276815380294,71.6414000488504,62.45368216654461,0,进口浓度,70.6,连微,抽气式东星行测试,,34.07619582642991,57.11659505438126,0.9925292373298686,100.2,100.6,-0.4,0.0,0.0,12513.364012282304,13.125095593006286,6,0.8687490440699371,1.0,1025.0,1025_1026
2025-08-25 20:13:30,0.0,41.31271045874843,79.27449643330158,62.65186529916716,0,进口浓度,70.6,连微,抽气式东星行测试,,34.45907829737967,57.37938415315134,0.6193667228434309,100.2,100.6,-0.4,0.0,0.0,12546.098215676606,13.125095593006286,6,0.8687490440699371,1.0,1025.0,1025_1026
2025-08-25 22:01:06,33.72594828364075,52.84623067256175,90.43022992262064,80.80318277700232,2,进口浓度,70.9,连微,抽气式东星行测试,,35.47819321751508,56.8582411681311,1.080679393188376,100.2,100.6,-0.4,0.0,0.0,12963.01075848352,62.70500659735204,6,0.3729499340264796,,,
2025-08-25 22:02:04,62.87320130150619,58.138244137590654,95.53521858011578,75.6611626813007,2,出口浓度,70.9,连微,抽气式东星行测试,,34.975269360126354,55.81262633438117,0.97491871918001,100.2,100.6,-0.4,0.0,0.0,12926.251905734538,34.18845716171073,6,0.6581154283828927,,,
2025-08-25 22:07:08,29.94520863936408,51.562566744341744,81.29456249917342,83.40473875496832,2,进口浓度,70.9,连微,抽气式东星行测试,,32.83719187739198,58.66734341602287,1.3776532745927628,100.2,100.6,-0.4,0.0,0.0,12626.674656844363,63.16456141864525,6,0.3683543858135475,,,
2025-08-25 22:08:41,63.86757477315548,58.05521241625853,94.59943461713284,63.274782282038366,2,出口浓度,70.9,连微,抽气式东星行测试,,35.249499845682685,59.224256610102174,0.8446837537354398,100.2,100.6,-0.4,0.0,0.0,12429.1932982495,32.486303928090855,6,0.6751369607190915,,,
2025-08-25 22:09:07,55.21759388022844,51.273143013493566,80.1885284332861,76.43839019679129,2,进口浓度,70.9,连微,抽气式东星行测试,,34.68772436669109,56.97919400408743,1.4128547829016604,100.2,100.6,-0.4,0.0,0.0,12797.368210197716,31.140282832141697,6,0.688597171678583,,,
2025-08-25 22:12:03,47.32628113478333,51.15141580827429,77.17762667535632,77.30300720730011,2,进口浓度,70.9,连微,抽气式东星行测试,,35.295245057883285,60.945895208712656,1.4259711597494968,100.2,100.6,-0.4,0.0,0.0,12488.805710084798,38.67875552346424,6,0.6132124447653576,,,
2025-08-25 22:21:01,11.76661342053376,51.57908329585014,81.068950627256,75.69482912778068,2,进口浓度,70.9,连微,抽气式东星行测试,,32.78948502884795,59.26959612225217,1.3101764698299876,100.2,100.6,-0.4,0.0,0.0,12013.654040070596,85.48567197491546,6,0.14514328025084533,,,
2025-08-25 22:22:30,0.0,50.87881134444058,102.48454879679444,80.08739285924747,0,进口浓度,70.9,连微,抽气式东星行测试,,33.360270235833404,60.72361184154416,1.0811187775024549,100.2,100.6,-0.4,0.0,0.0,12765.827536904946,13.125095593006286,6,0.8687490440699371,1.0,1025.0,1025_1026
2025-08-25 22:24:52,73.38046486766038,55.99431165415769,0.0,74.64740829312589,1,出口浓度,70.9,连微,抽气式东星行测试,,35.84802118355765,60.57817984318859,0.8228068371247692,100.2,100.6,-0.4,0.0,0.0,12392.587954663197,13.125095593006286,6,0.8687490440699371,2.0,1026.0,1025_1026
2025-08-25 22:25:43,0.0,50.49785833390274,90.17317057943104,80.91842444301265,0,进口浓度,70.9,连微,抽气式东星行测试,,33.32405822899526,55.71328682980285,1.305480022835734,100.2,100.6,-0.4,0.0,0.0,12155.87517069639,25.881158680937943,6,0.7411884131906206,1.0,1027.0,1027_1028
2025-08-25 22:26:17,67.40396538341493,54.97084234471041,0.0,64.64220504234827,1,出口浓度,70.9,连微,抽气式东星行测试,,32.51183567183217,56.60702990660391,1.2309426564399322,100.2,100.6,-0.4,0.0,0.0,12292.019191562242,25.881158680937943,6,0.7411884131906206,2.0,1028.0,1027_1028
2025-08-25 22:28:12,66.26665304485637,54.84934070806159,0.0,66.29614986153426,1,出口浓度,70.9,连微,抽气式东星行测试,,33.42773959976326,57.20886668613597,1.2993431165441378,100.2,100.6,-0.4,0.0,0.0,12986.694544469048,25.881158680937943,6,0.7411884131906206,2.0,1028.0,1027_1028
2025-08-26 00:07:31,0.0,53.406284244766,94.61080686213708,81.48759750868079,0,进口浓度,71.2,连微,抽气式东星行测试,,34.70800321496782,59.53494877155254,1.286405332282326,100.2,100.6,-0.4,0.0,0.0,12418.475965596195,37.81977324866405,6,0.6218022675133595,1.0,1029.0,1029_1030
2025-08-26 00:07:40,54.11135658295666,59.437243792123695,0.0,69.22086353651542,1,出口浓度,71.2,连微,抽气式东星行测试,,32.61528552081764,60.21582146656933,1.1042699750591711,100.2,100.6,-0.4,0.0,0.0,12541.020383306648,37.81977324866405,6,0.6218022675133595,2.0,1030.0,1029_1030
2025-08-26 00:08:35,63.547071893334056,55.18607455579703,0.0,73.74622881641798,1,出口浓度,71.2,连微,抽气式东星行测试,,33.1331335729136,58.34474346168226,1.1931052726514784,100.2,100.6,-0.4,0.0,0.0,12671.1966693727,37.81977324866405,6,0.6218022675133595,2.0,1030.0,1029_1030
2025-08-26 00:11:09,0.0,50.87544483661899,89.51036636855815,89.40862593366653,0,进口浓度,71.2,连微,抽气式东星行测试,,34.32252926626703,55.30633058217477,0.918368347013684,100.2,100.6,-0.4,0.0,0.0,12212.245983672834,28.20817216951774,6,0.7179182783048226,1.0,1031.0,1031_1032
2025-08-26 00:12:51,64.26112811374917,55.06728801822628,0.0,75.5416804802994,1,出口浓度,71.2,连微,抽气式东星行测试,,35.07264135893981,58.6342908353512,1.4838886460585314,100.2,100.6,-0.4,0.0,0.0,12922.931945276152,28.20817216951774,6,0.7179182783048226,2.0,1032.0,1031_1032
2025-08-26 00:13:49,0.0,51.53271120306096,94.45084568950986,88.591105214351,0,进口浓度,71.2,连微,抽气式东星行测试,,32.766744690434884,59.33904906812039,1.1639021264257992,100.2,100.6,-0.4,0.0,0.0,12678.374192293588,33.62016105865951,6,0.6637983894134049,1.0,1033.0,1033_1034
2025-08-26 00:14:37,0.0,49.69700375045398,90.06530463932764,81.79228037566182,0,进口浓度,71.2,连微,抽气式东星行测试,,34.967321092629724,56.465178820504576,1.4490769273191009,100.2,100.6,-0.4,0.0,0.0,12720.872712587488,33.62016105865951,6,0.6637983894134049,1.0,1033.0,1033_1034
2025-08-26 00:14:58,69.90229667860653,60.03846298741044,0.0,82.73561879194804,1,出口浓度,71.2,连微,抽气式东星行测试,,33.696355458789824,60.57478585374977,0.8187087772208289,100.2,100.6,-0.4,0.0,0.0,12946.945992750316,33.62016105865951,6,0.6637983894134049,2.0,1034.0,1033_1034
2025-08-26 00:16:32,52.57922673043749,57.69232198727703,0.0,82.74933708433551,1,出口浓度,71.2,连微,抽气式东星行测试,,34.70613834331524,57.40246642101631,1.0632868722202482,100.2,100.6,-0.4,0.0,0.0,12605.492167451428,33.62016105865951,6,0.6637983894134049,2.0,1034.0,1033_1034
2025-08-26 00:17:22,0.0,51.42898566879515,102.66790831678398,89.18971747331713,0,进口浓度,71.2,连微,抽气式东星行测试,,32.2685402618702,57.0445619081653,1.1690301211122098,100.2,100.6,-0.4,0.0,0.0,12038.672857402393,26.38160625852978,6,0.7361839374147022,1.0,1035.0,1035_1036
2025-08-26 00:18:31,0.0,52.973450322079344,86.38355981238011,82.54136224173675,0,进口浓度,71.2,连微,抽气式东星行测试,,34.44640562037124,57.74257483049141,1.1913226095757703,100.2,100.6,-0.4,0.0,0.0,12894.046784666103,26.38160625852978,6,0.7361839374147022,1.0,1035.0,1035_1036
2025-08-26 00:20:01,69.58832709067906,57.32194159197471,0.0,79.21682963336474,1,出口浓度,71.2,连微,抽气式东星行测试,,34.204932083161275,56.161824346447005,1.4369068014567077,100.2,100.6,-0.4,0.0,0.0,12686.25769628508,26.38160625852978,6,0.7361839374147022,2.0,1036.0,1035_1036
2025-08-26 00:21:29,0.0,53.00075007283342,97.68613647737602,80.7385292680847,0,进口浓度,71.2,连微,抽气式东星行测试,,34.385074947999456,58.46794859706751,0.8669373154509692,100.2,100.6,-0.4,0.0,0.0,12648.798142443598,34.19366052319809,6,0.6580633947680191,1.0,1037.0,1037_1038
2025-08-26 00:23:31,64.28367059207409,55.04225305490363,0.0,72.9617763695152,1,出口浓度,71.2,连微,抽气式东星行测试,,32.099562093030926,55.510238103253336,0.84755161141009,100.2,100.6,-0.4,0.0,0.0,12417.90301384124,34.19366052319809,6,0.6580633947680191,2.0,1038.0,1037_1038
2025-08-26 01:42:15,0.0,52.019919285485166,103.9895065784327,86.64496005009198,0,进口浓度,71.6,连微,抽气式东星行测试,,35.734129343786634,55.37283703983855,1.4795238776471018,100.2,100.6,-0.4,0.0,0.0,12158.779425121616,40.142726664149485,6,0.5985727333585051,1.0,1039.0,1039_1040
2025-08-26 01:44:43,70.60563645526368,59.20419109098051,0.0,77.50182289854776,1,出口浓度,71.6,连微,抽气式东星行测试,,32.103168426751665,55.4749016902231,1.353927607323001,100.2,100.6,-0.4,0.0,0.0,12421.388447106185,40.142726664149485,6,0.5985727333585051,2.0,1040.0,1039_1040
2025-08-26 01:45:47,53.884929931245736,55.967439947271,0.0,72.20048863202653,1,出口浓度,71.6,连微,抽气式东星行测试,,33.6763449420236,58.01961658505752,0.8094305298151404,100.2,100.6,-0.4,0.0,0.0,12740.651643880004,40.142726664149485,6,0.5985727333585051,2.0,1040.0,1039_1040
2025-08-26 01:47:01,0.0,52.24134545658988,87.35485156819686,81.90787854257097,0,进口浓度,71.6,连微,抽气式东星行测试,,34.77044158643233,55.11671492368277,1.066517216890214,100.2,100.6,-0.4,0.0,0.0,12830.3148891837,31.59573614008513,6,0.6840426385991487,1.0,1041.0,1041_1042
2025-08-26 01:49:37,59.75444316114636,55.15441131826999,0.0,75.58720720957614,1,出口浓度,71.6,连微,抽气式东星行测试,,35.66726347257404,60.99594277185088,0.948935146105765,100.2,100.6,-0.4,0.0,0.0,12461.031937729707,31.59573614008513,6,0.6840426385991487,2.0,1042.0,1041_1042
2025-08-26 01:49:55,0.0,49.865209120901206,93.72613012361964,82.68649928699166,0,进口浓度,71.6,连微,抽气式东星行测试,,35.62456081915923,56.5652273452622,0.9489796437946818,100.2,100.6,-0.4,0.0,0.0,12810.463508195266,31.02409633550154,6,0.6897590366449846,1.0,1043.0,1043_1044
2025-08-26 01:52:45,0.0,49.953113870631455,97.97537312114592,80.91912284407469,0,进口浓度,71.6,连微,抽气式东星行测试,,33.872410877291806,59.65261701647314,0.9320686373777358,100.2,100.6,-0.4,0.0,0.0,12433.97633050688,31.02409633550154,6,0.6897590366449846,1.0,1043.0,1043_1044
2025-08-26 01:55:45,59.67507773777486,57.90955244921692,0.0,73.54714291638162,1,出口浓度,71.6,连微,抽气式东星行测试,,33.81504109363245,60.52767833261876,1.440203926919423,100.2,100.6,-0.4,0.0,0.0,12155.063207439223,31.02409633550154,6,0.6897590366449846,2.0,1044.0,1043_1044
2025-08-26 01:57:22,72.55276646373,55.03860747235218,0.0,78.29155490729121,1,出口浓度,71.6,连微,抽气式东星行测试,,32.58651050608101,57.40632225664038,1.1593027289630515,100.2,100.6,-0.4,0.0,0.0,12707.443763642766,31.02409633550154,6,0.6897590366449846,2.0,1044.0,1043_1044
2025-08-26 01:59:28,0.0,50.61296278746818,80.64266008398437,77.75141692545333,0,进口浓度,71.6,连微,抽气式东星行测试,,32.78350054817458,57.95614959632748,1.432349554124257,100.2,100.6,-0.4,0.0,0.0,12941.506120743195,28.481531719362174,6,0.7151846828063783,1.0,1045.0,1045_1046
2025-08-26 04:25:46,0.0,36.11752516189754,53.31036665529961,62.01595571639899,0,进口浓度,71.9,连微,抽气式东星行测试,,33.05003437797833,58.33986635586823,0.9634304011066188,100.2,100.6,-0.4,0.0,0.0,12982.981610097591,28.481531719362174,6,0.7151846828063783,1.0,1045.0,1045_1046
2025-08-26 04:25:49,53.52301622057991,40.718656721071774,0.0,58.21388797771249,1,出口浓度,71.9,连微,抽气式东星行测试,,35.16721302324551,55.50844493106607,1.4885540678541809,100.2,100.6,-0.4,0.0,0.0,12977.104117101468,28.481531719362174,6,0.7151846828063783,2.0,1046.0,1045_1046
2025-08-26 04:28:36,42.27813671890922,39.21663824430663,0.0,51.83848261890367,1,出口浓度,71.9,连微,抽气式东星行测试,,35.72384800620232,55.71099922677641,0.918825344111512,100.2,100.6,-0.4,0.0,0.0,12514.436429585849,28.481531719362174,6,0.7151846828063783,2.0,1046.0,1045_1046
2025-08-26 04:32:38,0.0,38.90961483689018,59.956310664305,55.426152793368615,0,进口浓度,71.9,连微,抽气式东星行测试,,32.682200134975005,57.877230531007314,1.308157711579362,100.2,100.6,-0.4,0.0,0.0,12724.531143524146,34.02487817787082,6,0.6597512182212918,1.0,1047.0,1047_1048
2025-08-26 04:35:37,39.55624900082945,44.06037632768109,0.0,45.730051909329234,1,出口浓度,71.9,连微,抽气式东星行测试,,32.904355443267086,57.54789292700776,1.0492737054029109,100.2,100.6,-0.4,0.0,0.0,12372.990092128586,34.02487817787082,6,0.6597512182212918,2.0,1048.0,1047_1048
2025-08-26 04:35:48,0.0,38.21827612650027,62.12901878480128,60.879602619683126,0,进口浓度,71.9,连微,抽气式东星行测试,,33.17468337453258,55.499424979225886,1.0381212258381742,100.2,100.6,-0.4,0.0,0.0,12974.445559586387,10.209574426064128,6,0.8979042557393587,1.0,1049.0,1049_1050
2025-08-26 04:37:18,0.0,39.12621605756544,52.42517636876418,60.10493468707902,0,进口浓度,71.9,连微,抽气式东星行测试,,32.002015115357686,59.05771349976875,1.1147394786562763,100.2,100.6,-0.4,0.0,0.0,12106.135252836064,10.209574426064128,6,0.8979042557393587,1.0,1049.0,1049_1050
2025-08-26 04:40:02,48.94109392932067,41.271038934464826,0.0,56.42281355603263,1,出口浓度,71.9,连微,抽气式东星行测试,,32.04728258765412,55.28839143284845,0.90834046398768,100.2,100.6,-0.4,0.0,0.0,12289.059881607784,10.209574426064128,6,0.8979042557393587,2.0,1050.0,1049_1050
2025-08-26 04:43:42,53.91760541186278,44.68005630057495,0.0,48.47290583912882,1,出口浓度,71.9,连微,抽气式东星行测试,,34.730710912280486,56.05375109759444,1.4570242065505434,100.2,100.6,-0.4,0.0,0.0,12989.757244844595,10.209574426064128,6,0.8979042557393587,2.0,1050.0,1049_1050
2025-08-26 04:45:39,0.0,37.30339627434864,80.288936969034,63.44310702592359,0,进口浓度,71.9,连微,抽气式东星行测试,,35.162223446459954,57.84022609602051,1.025582182384379,100.2,100.6,-0.4,0.0,0.0,12674.438898956916,25.563927492014027,6,0.7443607250798597,1.0,1051.0,1051_1052
2025-08-26 04:46:55,0.0,38.86110673038009,70.17234704085118,57.73606279817697,0,进口浓度,71.9,连微,抽气式东星行测试,,32.92027264440525,58.59487660626744,0.8036589788936974,100.2,100.6,-0.4,0.0,0.0,12867.06812492364,25.563927492014027,6,0.7443607250798597,1.0,1051.0,1051_1052
2025-08-26 04:47:01,52.94802555543195,43.58731154851869,80.88299029116182,48.86908815305826,2,出口浓度,71.9,连微,抽气式东星行测试,,35.04033589860792,57.07929179748958,1.4448709918606122,100.2,100.6,-0.4,0.0,0.0,12678.201322856969,34.53750242809996,6,0.6546249757190004,,,
2025-08-26 04:50:50,48.87222535167,38.09652066053917,72.39368211429185,56.05607052593054,2,进口浓度,71.9,连微,抽气式东星行测试,,33.12512260923924,57.42678123492957,1.295082756747091,100.2,100.6,-0.4,0.0,0.0,12778.560308507076,32.491035233554285,6,0.6750896476644571,,,
2025-08-26 04:51:21,40.11696976542864,40.848639339588914,68.20999063351528,59.857133721754366,2,出口浓度,71.9,连微,抽气式东星行测试,,35.14761861204906,60.10472455768532,1.4925367017205096,100.2,100.6,-0.4,0.0,0.0,12898.071318830293,41.18607935167052,6,0.5881392064832948,,,
2025-08-26 14:24:19,67.45016174373676,48.188996196601046,93.61424708959784,69.08412713368023,2,进口浓度,72.2,连微,抽气式东星行测试,,33.98561801811522,55.53042162097996,0.8880508194385434,100.2,100.6,-0.4,0.0,0.0,12301.178631176886,27.948828473533027,6,0.7205117152646697,,,
2025-08-26 14:26:44,63.39682219049693,54.49358005758474,78.1294958255055,63.3415027504471,2,出口浓度,72.2,连微,抽气式东星行测试,,34.46150799761973,57.34591291172256,1.070695010672049,100.2,100.6,-0.4,0.0,0.0,12275.032447821424,18.85673711233532,6,0.8114326288766468,,,
2025-08-26 14:29:29,49.19597559752509,50.04382113370855,55.649057701826685,70.30210426159324,2,出口浓度,72.2,连微,抽气式东星行测试,,35.18785510472683,58.01989454332446,1.478803606702909,100.2,100.6,-0.4,0.0,0.0,12734.47140339861,11.596031219212843,6,0.8840396878078716,,,
2025-08-26 14:30:36,6.881861588965219,45.90119873963639,75.84899740267353,66.14991267740753,2,进口浓度,72.2,连微,抽气式东星行测试,,34.468810694740974,58.34704648420497,1.3195896096970476,100.2,100.6,-0.4,0.0,0.0,12258.43705515478,90.92689181845053,6,0.09073108181549472,,,
2025-08-26 14:37:37,58.49847475043719,46.91137826051887,88.78308200619279,73.88862914026139,2,进口浓度,72.2,连微,抽气式东星行测试,,35.44640901895822,60.77295916680539,1.0075510878582712,100.2,100.6,-0.4,0.0,0.0,12677.428010287069,34.11078616716999,6,0.6588921383283001,,,
2025-08-26 14:39:38,36.38840678703137,47.277817817056686,90.96351719559242,72.56494113255529,2,进口浓度,72.2,连微,抽气式东星行测试,,34.90758390192708,58.57872576515552,0.8877517844544084,100.2,100.6,-0.4,0.0,0.0,12076.374160071931,59.996702074758225,6,0.4000329792524178,,,
2025-08-26 14:41:27,56.30358328806182,53.15519866502592,0.0,56.89061414077616,1,出口浓度,72.2,连微,抽气式东星行测试,,34.66403377680911,55.31389193916623,1.0495911164527567,100.2,100.6,-0.4,0.0,0.0,12723.21302216088,25.563927492014027,6,0.7443607250798597,2.0,1052.0,1051_1052
2025-08-26 14:43:07,55.69388717398299,55.31591411564232,0.0,63.516036202247385,1,出口浓度,72.2,连微,抽气式东星行测试,,35.51033764360427,55.239299172971386,1.0490518168878955,100.2,100.6,-0.4,0.0,0.0,12656.6410128655,25.563927492014027,6,0.7443607250798597,2.0,1052.0,1051_1052
2025-08-26 14:48:06,0.0,47.30386410548447,67.09230022273266,75.36453065472888,0,进口浓度,72.2,连微,抽气式东星行测试,,34.65079116619907,55.805534199266965,1.14985138722978,100.2,100.6,-0.4,0.0,0.0,12331.88226294895,29.66771980128352,6,0.7033228019871648,1.0,1053.0,1053_1054
2025-08-26 14:49:37,0.0,45.49492705820649,80.53006528307051,71.62628402174322,0,进口浓度,72.2,连微,抽气式东星行测试,,35.47895657671603,60.563381544542445,0.800940877014856,100.2,100.6,-0.4,0.0,0.0,12548.06085574972,29.66771980128352,6,0.7033228019871648,1.0,1053.0,1053_1054
2025-08-26 15:38:42,0.0,41.74309659746864,67.08208075048596,65.8374221058935,0,进口浓度,72.5,连微,抽气式东星行测试,,33.92711587909037,58.28585995370973,0.9811465879697984,100.2,100.6,-0.4,0.0,0.0,12474.439702828726,29.66771980128352,6,0.7033228019871648,1.0,1053.0,1053_1054
2025-08-26 15:40:56,51.17873384584717,43.08277086209126,0.0,50.64339882220895,1,出口浓度,72.5,连微,抽气式东星行测试,,32.31409059339795,56.098969183819136,0.983289827295844,100.2,100.6,-0.4,0.0,0.0,12047.419293289424,29.66771980128352,6,0.7033228019871648,2.0,1054.0,1053_1054
2025-08-26 15:42:03,49.492287980870096,45.73031298491317,0.0,60.800283105173314,1,出口浓度,72.5,连微,抽气式东星行测试,,33.695293111980384,60.18563489359943,0.9392144091588424,100.2,100.6,-0.4,0.0,0.0,12619.673504825554,29.66771980128352,6,0.7033228019871648,2.0,1054.0,1053_1054
2025-08-26 15:45:21,0.0,39.82117913315314,73.34627221904418,66.18482289322202,0,进口浓度,72.5,连微,抽气式东星行测试,,34.09894655528737,60.6442496986972,1.0474092545355902,100.2,100.6,-0.4,0.0,0.0,12278.780678878646,32.61949753811175,6,0.6738050246188825,1.0,1055.0,1055_1056
2025-08-26 15:47:29,49.42108675825632,47.30221034051761,0.0,58.58325819639009,1,出口浓度,72.5,连微,抽气式东星行测试,,35.86590466109726,56.41360091914095,1.169760211101191,100.2,100.6,-0.4,0.0,0.0,12918.067303377216,32.61949753811175,6,0.6738050246188825,2.0,1056.0,1055_1056
2025-08-26 15:49:40,0.0,41.74367533250959,56.51718118161873,66.16456097597086,0,进口浓度,72.5,连微,抽气式东星行测试,,35.93488446512904,57.49569311714415,1.1357334676219133,100.2,100.6,-0.4,0.0,0.0,12003.261087024628,13.389941301243569,6,0.8661005869875643,1.0,1057.0,1057_1058
2025-08-26 15:51:44,0.0,40.409462726965245,61.02934738834207,58.07326554020389,0,进口浓度,72.5,连微,抽气式东星行测试,,33.8147137264273,58.98092956800966,0.8091451338352426,100.2,100.6,-0.4,0.0,0.0,12698.294167082213,13.389941301243569,6,0.8661005869875643,1.0,1057.0,1057_1058
2025-08-26 15:53:56,47.22892594745879,44.26260580082045,0.0,50.434522699514034,1,出口浓度,72.5,连微,抽气式东星行测试,,34.41124245605515,55.66527948468288,1.4688164867701143,100.2,100.6,-0.4,0.0,0.0,12841.48909879814,13.389941301243569,6,0.8661005869875643,2.0,1058.0,1057_1058
2025-08-26 15:56:01,54.578191445334745,44.87244650866928,0.0,50.32580918065605,1,出口浓度,72.5,连微,抽气式东星行测试,,34.87506776417267,59.01447856498388,1.2299893398281336,100.2,100.6,-0.4,0.0,0.0,12921.121909373156,13.389941301243569,6,0.8661005869875643,2.0,1058.0,1057_1058
2025-08-26 18:12:35,0.0,42.93158035977419,65.81350776176922,69.58047317934744,0,进口浓度,72.8,连微,抽气式东星行测试,,33.19803626064278,56.48845470187921,1.1353966633782742,100.2,100.6,-0.4,0.0,0.0,12439.992628695234,13.561018525314239,6,0.8643898147468576,1.0,1059.0,1059_1060
2025-08-26 18:12:49,60.50626137724314,51.8111720758864,0.0,67.26083991109755,1,出口浓度,72.8,连微,抽气式东星行测试,,34.86189310999083,60.45063859933874,1.143459361457403,100.2,100.6,-0.4,0.0,0.0,12413.856369523255,13.561018525314239,6,0.8643898147468576,2.0,1060.0,1059_1060
2025-08-26 18:17:41,53.270790186829984,49.70002400104727,0.0,66.63279693919756,1,出口浓度,72.8,连微,抽气式东星行测试,,33.67347923481623,60.16946457606377,1.0393041376770962,100.2,100.6,-0.4,0.0,0.0,12105.13983763798,13.561018525314239,6,0.8643898147468576,2.0,1060.0,1059_1060
2025-08-26 18:17:42,0.0,45.20354906914842,67.53521795397158,68.1392440907972,0,进口浓度,72.8,连微,抽气式东星行测试,,35.389743750870466,58.34560396838541,1.007522436113903,100.2,100.6,-0.4,0.0,0.0,12758.29613803287,33.769126554057024,6,0.6623087344594297,1.0,1061.0,1061_1062
2025-08-26 18:19:12,44.729164734536674,49.331171380206825,0.0,53.88458090225866,1,出口浓度,72.8,连微,抽气式东星行测试,,34.787817891895905,56.79284600973354,1.187026203181774,100.2,100.6,-0.4,0.0,0.0,12510.657067085274,33.769126554057024,6,0.6623087344594297,2.0,1062.0,1061_1062
2025-08-26 18:22:44,0.0,43.82399266416062,73.3385746849441,66.48485139865745,0,进口浓度,72.8,连微,抽气式东星行测试,,35.33352280546581,55.47942923856759,1.081716100429862,100.2,100.6,-0.4,0.0,0.0,12165.24734816312,33.60672335362579,6,0.6639327664637421,1.0,1063.0,1063_1064
2025-08-26 18:22:55,0.0,45.13208302579288,86.2112586162893,64.98402265790703,0,进口浓度,72.8,连微,抽气式东星行测试,,32.558039309860064,60.62884978225928,1.0210325872693409,100.2,100.6,-0.4,0.0,0.0,12523.311575538612,33.60672335362579,6,0.6639327664637421,1.0,1063.0,1063_1064
2025-08-26 18:25:12,51.974731432363306,49.55736211863759,0.0,53.30745065518814,1,出口浓度,72.8,连微,抽气式东星行测试,,35.701304296138844,60.00508664335098,0.8444129258475691,100.2,100.6,-0.4,0.0,0.0,12390.113276163727,33.60672335362579,6,0.6639327664637421,2.0,1064.0,1063_1064
2025-08-26 18:25:38,53.95563078015348,51.5276934921278,0.0,55.45304258480563,1,出口浓度,72.8,连微,抽气式东星行测试,,34.00600611837391,55.93791462452124,1.3824953452491406,100.2,100.6,-0.4,0.0,0.0,12532.615661547694,33.60672335362579,6,0.6639327664637421,2.0,1064.0,1063_1064
2025-08-26 18:27:01,0.0,43.722789303636056,85.56563283851605,63.66837692621579,0,进口浓度,72.8,连微,抽气式东星行测试,,32.31696986168173,56.321315743315296,1.2930561269926524,100.2,100.6,-0.4,0.0,0.0,12814.491291470034,18.071558868589577,6,0.8192844113141042,1.0,1065.0,1065_1066
2025-08-26 18:27:51,0.0,45.87762592106192,78.24080764896497,67.8265324605303,0,进口浓度,72.8,连微,抽气式东星行测试,,35.17067753474672,59.52781374148461,1.170988951671852,100.2,100.6,-0.4,0.0,0.0,12745.792151684627,18.071558868589577,6,0.8192844113141042,1.0,1065.0,1065_1066
2025-08-26 18:30:42,67.10203158212238,48.208525396418345,0.0,59.56484509218091,1,出口浓度,72.8,连微,抽气式东星行测试,,33.526541129438705,57.61887276083959,0.8073429400542721,100.2,100.6,-0.4,0.0,0.0,12787.6480329224,18.071558868589577,6,0.8192844113141042,2.0,1066.0,1065_1066
2025-08-26 18:32:05,0.0,44.58999528808197,80.38250421229175,64.58565703283008,0,进口浓度,72.8,连微,抽气式东星行测试,,35.77896429722245,59.2145406155319,1.1424403634052656,100.2,100.6,-0.4,0.0,0.0,12186.15260326265,35.65600789169978,6,0.6434399210830022,1.0,1067.0,1067_1068
2025-08-26 18:34:23,51.721312166811096,49.73722498242178,0.0,58.702897440903385,1,出口浓度,72.8,连微,抽气式东星行测试,,32.116240999769424,56.45920557452187,1.0175806878354725,100.2,100.6,-0.4,0.0,0.0,12993.941366022593,35.65600789169978,6,0.6434399210830022,2.0,1068.0,1067_1068
2025-08-26 20:04:48,0.0,51.260589047317325,70.50522734440996,69.93868249433633,0,进口浓度,73.1,连微,抽气式东星行测试,,35.216879899840634,60.035312613230175,1.3541526509512476,100.2,100.6,-0.4,0.0,0.0,12713.837063067433,13.590220188231573,6,0.8640977981176843,1.0,1069.0,1069_1070
2025-08-26 20:04:55,58.97032622427195,54.15312073874145,0.0,60.87236370794796,1,出口浓度,73.1,连微,抽气式东星行测试,,34.12296215762058,59.23431327569535,1.447229159885932,100.2,100.6,-0.4,0.0,0.0,12060.89562879144,13.590220188231573,6,0.8640977981176843,2.0,1070.0,1069_1070
2025-08-26 20:06:44,62.87649718391084,57.09776787084474,0.0,68.1720194416832,1,出口浓度,73.1,连微,抽气式东星行测试,,32.50625515491412,58.30450512518246,1.0090012364008842,100.2,100.6,-0.4,0.0,0.0,12810.10655647637,13.590220188231573,6,0.8640977981176843,2.0,1070.0,1069_1070
2025-08-26 20:07:22,0.0,50.28117293062797,67.31216652294623,76.53462296471857,0,进口浓度,73.1,连微,抽气式东星行测试,,32.167035274604025,59.36092531551236,1.4442571430439686,100.2,100.6,-0.4,0.0,0.0,12342.182959152397,17.659283352499166,6,0.8234071664750083,1.0,1071.0,1071_1072
