创建时间,企业名称,设备名称,出口voc,出口voc前一小时平均值,进口voc,进口voc前一小时平均值,氧气,风管内温度值,风管内湿度值,风管内风速值,出口风压值,进口风压值,风管压差,进口产生量kg,出口排放量kg,处理效率,风量,进口0出口1
2025/7/10 3:58,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,31.96,66.36,0.00,100.20,100.34,-0.14,0.00,0.00,,0.00,1
2025/7/10 3:58,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,31.97,66.31,0.00,100.20,100.34,-0.14,0.00,0.00,,0.00,1
2025/7/10 3:58,连微,抽气式东星行测试,0.10,0.03,0.00,0.00,,31.96,66.38,0.00,100.20,100.34,-0.14,0.00,0.00,,0.00,1
2025/7/10 3:58,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,31.96,66.42,0.00,100.20,100.34,-0.14,0.00,0.00,,0.00,1
2025/7/10 3:58,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,31.95,66.52,0.00,100.20,100.34,-0.14,0.00,0.00,,0.00,1
2025/7/10 3:57,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,31.97,66.50,0.00,100.20,100.34,-0.14,0.00,0.00,,0.00,1
2025/7/10 3:57,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,31.95,66.41,0.00,100.20,100.34,-0.14,0.00,0.00,,0.00,1
2025/7/10 3:57,连微,抽气式东星行测试,1.60,0.03,0.00,0.00,,31.95,66.37,0.00,100.20,100.34,-0.14,0.00,0.00,,0.00,1
2025/7/10 3:57,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,31.95,66.37,0.00,100.20,100.34,-0.14,0.00,0.00,,0.00,1
2025/7/10 3:57,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,31.96,66.39,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:57,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,31.96,66.47,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:56,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,31.97,66.40,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:56,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,31.97,66.37,0.00,100.20,100.34,-0.14,0.00,0.00,,0.00,1
2025/7/10 3:56,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,31.96,66.43,0.00,100.20,100.34,-0.14,0.00,0.00,,0.00,1
2025/7/10 3:56,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,31.95,66.40,0.00,100.20,100.34,-0.14,0.00,0.00,,0.00,1
2025/7/10 3:56,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,31.95,66.40,0.00,100.20,100.34,-0.14,0.00,0.00,,0.00,1
2025/7/10 3:55,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,31.95,66.38,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:55,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,31.95,66.31,0.00,100.20,100.34,-0.14,0.00,0.00,,0.00,1
2025/7/10 3:55,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,31.95,66.29,0.00,100.20,100.34,-0.14,0.00,0.00,,0.00,1
2025/7/10 3:55,连微,抽气式东星行测试,0.10,0.04,0.00,0.00,,31.97,66.33,0.00,100.20,100.34,-0.14,0.00,0.00,,0.00,1
2025/7/10 3:55,连微,抽气式东星行测试,0.00,0.04,0.00,0.00,,31.98,66.34,0.00,100.20,100.34,-0.14,0.00,0.00,,0.00,1
2025/7/10 3:55,连微,抽气式东星行测试,0.00,0.04,0.00,0.00,,31.99,66.33,0.00,100.20,100.34,-0.14,0.00,0.00,,0.00,1
2025/7/10 3:54,连微,抽气式东星行测试,0.00,0.04,0.00,0.00,,31.99,66.32,0.00,100.20,100.34,-0.14,0.00,0.00,,0.00,1
2025/7/10 3:54,连微,抽气式东星行测试,0.00,0.04,0.00,0.00,,31.99,66.28,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:54,连微,抽气式东星行测试,0.00,0.04,0.00,0.00,,31.99,66.36,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:54,连微,抽气式东星行测试,0.00,0.04,0.00,0.00,,31.99,66.33,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:54,连微,抽气式东星行测试,0.00,0.04,0.00,0.00,,31.99,66.35,0.00,100.20,100.34,-0.14,0.00,0.00,,0.00,1
2025/7/10 3:54,连微,抽气式东星行测试,0.00,0.04,0.00,0.00,,31.99,66.34,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:53,连微,抽气式东星行测试,0.00,0.04,0.00,0.00,,31.98,66.36,0.00,100.20,100.34,-0.14,0.00,0.00,,0.00,1
2025/7/10 3:53,连微,抽气式东星行测试,0.00,0.04,0.00,0.00,,31.98,66.31,0.00,100.20,100.34,-0.14,0.00,0.00,,0.00,1
2025/7/10 3:53,连微,抽气式东星行测试,0.00,0.04,0.00,0.00,,31.97,66.30,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:53,连微,抽气式东星行测试,0.00,0.04,0.00,0.00,,31.98,66.33,0.00,100.20,100.34,-0.14,0.00,0.00,,0.00,1
2025/7/10 3:53,连微,抽气式东星行测试,0.00,0.04,0.00,0.00,,31.98,66.30,0.00,100.20,100.34,-0.14,0.00,0.00,,0.00,1
2025/7/10 3:53,连微,抽气式东星行测试,0.00,0.04,0.00,0.00,,31.98,66.29,0.00,100.20,100.34,-0.14,0.00,0.00,,0.00,1
2025/7/10 3:52,连微,抽气式东星行测试,0.00,0.04,0.00,0.00,,31.98,66.26,0.00,100.20,100.34,-0.14,0.00,0.00,,0.00,1
2025/7/10 3:52,连微,抽气式东星行测试,0.00,0.04,0.00,0.00,,31.99,66.23,0.00,100.20,100.34,-0.14,0.00,0.00,,0.00,1
2025/7/10 3:52,连微,抽气式东星行测试,0.00,0.04,0.00,0.00,,32.00,66.20,0.00,100.20,100.34,-0.14,0.00,0.00,,0.00,1
2025/7/10 3:52,连微,抽气式东星行测试,0.00,0.04,0.00,0.00,,32.00,66.29,0.00,100.20,100.34,-0.14,0.00,0.00,,0.00,1
2025/7/10 3:52,连微,抽气式东星行测试,0.00,0.04,0.00,0.00,,31.98,66.25,0.00,100.20,100.34,-0.14,0.00,0.00,,0.00,1
2025/7/10 3:52,连微,抽气式东星行测试,0.00,0.04,0.00,0.00,,31.98,66.31,0.00,100.20,100.34,-0.14,0.00,0.00,,0.00,1
2025/7/10 3:51,连微,抽气式东星行测试,0.00,0.04,0.00,0.00,,31.96,66.33,0.00,100.20,100.34,-0.14,0.00,0.00,,0.00,1
2025/7/10 3:51,连微,抽气式东星行测试,0.00,0.04,0.00,0.00,,31.96,66.38,0.00,100.20,100.34,-0.14,0.00,0.00,,0.00,1
2025/7/10 3:51,连微,抽气式东星行测试,0.00,0.04,0.00,0.00,,31.96,66.35,0.00,100.20,100.34,-0.14,0.00,0.00,,0.00,1
2025/7/10 3:51,连微,抽气式东星行测试,0.00,0.04,0.00,0.00,,31.96,66.34,0.00,100.20,100.34,-0.14,0.00,0.00,,0.00,1
2025/7/10 3:51,连微,抽气式东星行测试,1.20,0.03,0.00,0.00,,31.94,66.35,0.00,100.20,100.34,-0.14,0.00,0.00,,0.00,1
2025/7/10 3:51,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,31.92,66.30,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:50,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,31.93,66.28,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:50,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,31.95,66.32,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:50,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,31.93,66.41,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:50,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,31.93,66.49,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:50,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,31.94,66.40,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:50,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,31.95,66.32,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:49,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,31.95,66.35,0.00,100.20,100.34,-0.14,0.00,0.00,,0.00,1
2025/7/10 3:49,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,31.95,66.37,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:49,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,31.94,66.37,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:49,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,31.95,66.29,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:49,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,31.97,66.31,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:49,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,31.95,66.34,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:48,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,31.97,66.35,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:48,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,31.97,66.30,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:48,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,31.99,66.26,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:48,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,31.98,66.30,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:48,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,31.97,66.31,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:48,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,31.96,66.21,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:47,连微,抽气式东星行测试,0.10,0.03,0.00,0.00,,31.97,66.25,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:47,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,31.97,66.28,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:47,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,31.96,66.31,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:47,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,31.98,66.25,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:47,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,31.96,66.21,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:47,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,31.98,66.19,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:46,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,31.98,66.17,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:46,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,31.99,66.23,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:46,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,31.99,66.20,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:46,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,32.00,66.22,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:46,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,32.00,66.22,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:46,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,31.99,66.14,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:45,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,32.00,66.13,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:45,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,32.00,66.13,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:45,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,32.01,66.21,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:45,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,32.01,66.15,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:45,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,32.00,66.10,0.00,100.20,100.34,-0.14,0.00,0.00,,0.00,1
2025/7/10 3:45,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,32.02,66.13,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:44,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,32.03,66.15,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:44,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,32.02,66.15,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:44,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,32.03,66.25,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:44,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,32.04,66.21,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:44,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,32.05,66.17,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:43,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,32.04,66.17,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:43,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,32.02,66.17,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:43,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,32.03,66.11,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:43,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,32.02,66.12,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:43,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,32.05,66.16,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:43,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,32.03,66.18,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:42,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,32.03,66.23,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:42,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,32.04,66.24,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:42,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,32.03,66.11,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:42,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,32.06,66.16,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:42,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,32.03,66.18,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:42,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,32.02,66.11,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:41,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,32.01,66.17,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:41,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,32.01,66.20,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:41,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,32.00,66.24,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:41,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,32.02,66.10,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:41,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,32.04,66.03,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:41,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,32.06,66.12,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:40,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,32.06,66.17,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:40,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,32.07,66.08,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:40,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,32.07,66.06,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:40,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,32.08,66.06,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:40,连微,抽气式东星行测试,1.20,0.03,0.00,0.00,,32.07,66.10,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:40,连微,抽气式东星行测试,2.50,0.02,0.00,0.00,,32.07,66.05,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:39,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,32.08,66.10,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:39,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,32.07,66.12,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:39,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,32.06,66.17,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:39,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,32.05,66.11,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:39,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,32.06,66.16,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:39,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,32.04,66.17,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:38,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,32.05,66.16,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:38,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,32.03,66.13,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:38,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,32.03,66.15,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:38,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,32.03,66.08,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:38,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,32.00,66.12,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:38,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,32.00,66.18,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:37,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,32.00,66.29,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:37,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,32.00,66.22,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:37,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.99,66.18,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:37,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.99,66.20,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:37,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.99,66.18,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:37,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,32.00,66.21,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:36,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.99,66.18,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:36,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,32.00,66.18,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:36,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,32.00,66.14,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:36,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,32.00,66.15,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:36,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,32.01,66.12,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:36,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,32.00,66.15,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:35,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,32.01,66.14,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:35,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,32.02,66.11,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:35,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,32.04,66.12,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:35,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,32.06,66.11,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:35,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,32.05,66.05,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:35,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,32.03,66.05,0.00,100.20,100.34,-0.14,0.00,0.00,,0.00,1
2025/7/10 3:34,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,32.06,66.16,0.00,100.20,100.34,-0.14,0.00,0.00,,0.00,1
2025/7/10 3:34,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,32.06,66.16,0.00,100.20,100.34,-0.14,0.00,0.00,,0.00,1
2025/7/10 3:34,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,32.03,66.17,0.00,100.20,100.33,-0.13,0.00,0.00,,0.00,1
2025/7/10 3:34,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,32.05,66.21,0.00,100.20,100.34,-0.14,0.00,0.00,,0.00,1
2025/7/10 3:34,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,32.03,66.12,0.00,100.20,100.34,-0.14,0.00,0.00,,0.00,1
2025/7/10 3:34,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,32.05,66.05,0.00,100.20,100.34,-0.14,0.00,0.00,,0.00,1
2025/7/10 3:33,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,32.06,66.07,0.00,100.20,100.34,-0.14,0.00,0.00,,0.00,1
2025/7/10 3:33,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,32.04,66.11,0.00,100.20,100.34,-0.14,0.00,0.00,,0.00,1
2025/7/10 3:33,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,32.06,66.12,0.00,100.20,100.34,-0.14,0.00,0.00,,0.00,1
2025/7/10 3:33,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,32.07,66.11,0.00,100.20,100.34,-0.14,0.00,0.00,,0.00,1
2025/7/10 3:33,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,32.06,65.99,0.00,100.20,100.34,-0.14,0.00,0.00,,0.00,1
2025/7/10 3:33,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,32.08,65.93,0.00,100.20,100.34,-0.14,0.00,0.00,,0.00,1
2025/7/10 3:32,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,32.08,66.07,0.00,100.20,100.34,-0.14,0.00,0.00,,0.00,1
2025/7/10 3:32,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,32.08,66.16,0.00,100.20,100.34,-0.14,0.00,0.00,,0.00,1
2025/7/10 3:32,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,32.08,65.99,0.00,100.20,100.34,-0.14,0.00,0.00,,0.00,1
2025/7/10 3:32,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,32.09,66.07,0.00,100.20,100.34,-0.14,0.00,0.00,,0.00,1
2025/7/10 3:32,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,32.09,66.15,0.00,100.20,100.34,-0.14,0.00,0.00,,0.00,1
2025/7/10 3:32,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,32.09,66.17,0.00,100.20,100.34,-0.14,0.00,0.00,,0.00,1
2025/7/10 3:31,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,32.09,66.08,0.00,100.20,100.34,-0.14,0.00,0.00,,0.00,1
2025/7/10 3:31,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,32.09,66.03,0.00,100.20,100.34,-0.14,0.00,0.00,,0.00,1
2025/7/10 3:31,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,32.09,66.05,0.00,100.20,100.34,-0.14,0.00,0.00,,0.00,1
2025/7/10 3:31,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,32.09,66.03,0.00,100.20,100.34,-0.14,0.00,0.00,,0.00,1
2025/7/10 3:31,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,32.09,66.04,0.00,100.20,100.34,-0.14,0.00,0.00,,0.00,1
2025/7/10 3:31,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,32.09,66.07,0.00,100.20,100.34,-0.14,0.00,0.00,,0.00,1
2025/7/10 3:30,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,32.09,66.05,0.00,100.20,100.34,-0.14,0.00,0.00,,0.00,1
2025/7/10 3:30,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,32.09,66.02,0.00,100.20,100.34,-0.14,0.00,0.00,,0.00,1
2025/7/10 3:30,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,32.09,66.07,0.00,100.20,100.34,-0.14,0.00,0.00,,0.00,1
2025/7/10 3:30,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,32.09,66.13,0.00,100.20,100.34,-0.14,0.00,0.00,,0.00,1
2025/7/10 3:30,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,32.09,66.05,0.00,100.20,100.34,-0.14,0.00,0.00,,0.00,1
2025/7/10 3:29,连微,抽气式东星行测试,0.00,0.03,0.00,0.00,,32.09,66.10,0.00,100.20,100.34,-0.14,0.00,0.00,,0.00,1
