时间,炉号,预警/报警类型,预警/报警事件
2025-06-01 20:04:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 20:04:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 20:04:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 20:04:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 20:04:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 20:05:00,3,预警,瞬时低炉温焚烧
2025-06-01 20:05:00,1,预警,瞬时低炉温焚烧
2025-06-01 20:06:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 20:06:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 20:06:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 20:06:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 20:06:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 20:06:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 20:08:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 20:08:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 20:08:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 20:08:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 20:08:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 20:08:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 20:10:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 20:10:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 20:10:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 20:10:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 20:10:00,1,预警,瞬时低炉温焚烧
2025-06-01 20:10:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 20:10:00,3,预警,瞬时低炉温焚烧
2025-06-01 20:10:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 20:12:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 20:12:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 20:12:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 20:12:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 20:12:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 20:12:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 20:14:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 20:14:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 20:14:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 20:14:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 20:14:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 20:14:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 20:15:00,1,预警,瞬时低炉温焚烧
2025-06-01 20:15:00,3,预警,瞬时低炉温焚烧
2025-06-01 20:16:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 20:16:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 20:16:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 20:16:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 20:16:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 20:16:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 20:18:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 20:18:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 20:18:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 20:18:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 20:18:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 20:18:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 20:20:00,3,预警,瞬时低炉温焚烧
2025-06-01 20:20:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 20:20:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 20:20:00,1,预警,瞬时低炉温焚烧
2025-06-01 20:20:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 20:20:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 20:20:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 20:20:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 20:22:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 20:22:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 20:22:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 20:22:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 20:22:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 20:22:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 20:24:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 20:24:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 20:24:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 20:24:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 20:24:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 20:24:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 20:25:00,1,预警,瞬时低炉温焚烧
2025-06-01 20:25:00,3,预警,瞬时低炉温焚烧
2025-06-01 20:26:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 20:26:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 20:26:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 20:26:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 20:26:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 20:26:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 20:28:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 20:28:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 20:28:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 20:28:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 20:28:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 20:28:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 20:30:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 20:30:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 20:30:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 20:30:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 20:30:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 20:30:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 20:30:00,1,预警,瞬时低炉温焚烧
2025-06-01 20:30:00,3,预警,瞬时低炉温焚烧
2025-06-01 20:32:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 20:32:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 20:32:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 20:32:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 20:32:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 20:32:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 20:34:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 20:34:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 20:34:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 20:34:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 20:34:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 20:34:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 20:35:00,3,预警,瞬时低炉温焚烧
2025-06-01 20:35:00,1,预警,瞬时低炉温焚烧
2025-06-01 20:36:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 20:36:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 20:36:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 20:36:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 20:36:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 20:36:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 20:38:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 20:38:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 20:38:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 20:38:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 20:38:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 20:38:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 20:40:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 20:40:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 20:40:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 20:40:00,3,预警,瞬时低炉温焚烧
2025-06-01 20:40:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 20:40:00,1,预警,瞬时低炉温焚烧
2025-06-01 20:40:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 20:40:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 20:42:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 20:42:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 20:42:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 20:42:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 20:42:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 20:42:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 20:44:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 20:44:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 20:44:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 20:44:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 20:44:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 20:44:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 20:45:00,3,预警,瞬时低炉温焚烧
2025-06-01 20:45:00,1,预警,瞬时低炉温焚烧
2025-06-01 20:46:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 20:46:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 20:46:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 20:46:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 20:46:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 20:46:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 20:48:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 20:48:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 20:48:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 20:48:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 20:48:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 20:48:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 20:50:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 20:50:00,1,预警,瞬时低炉温焚烧
2025-06-01 20:50:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 20:50:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 20:50:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 20:50:00,3,预警,瞬时低炉温焚烧
2025-06-01 20:50:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 20:50:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 20:52:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 20:52:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 20:52:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 20:52:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 20:52:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 20:52:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 20:54:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 20:54:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 20:54:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 20:54:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 20:54:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 20:54:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 20:55:00,3,预警,瞬时低炉温焚烧
2025-06-01 20:55:00,1,预警,瞬时低炉温焚烧
2025-06-01 20:56:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 20:56:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 20:56:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 20:56:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 20:56:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 20:56:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 20:58:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 20:58:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 20:58:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 20:58:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 20:58:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 20:58:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 21:00:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 21:00:00,1,预警,烟气中一氧化碳（CO）浓度较高
2025-06-01 21:00:00,3,预警,烟气中颗粒物（PM）浓度较高
2025-06-01 21:00:00,1,预警,瞬时低炉温焚烧
2025-06-01 21:00:00,3,预警,烟气中氯化氢（HCl）浓度较高
2025-06-01 21:00:00,3,预警,瞬时低炉温焚烧
2025-06-01 21:00:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 21:00:00,3,预警,烟气中一氧化碳（CO）浓度较高
2025-06-01 21:00:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 21:00:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 21:00:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 21:00:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 21:02:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 21:02:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 21:02:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 21:02:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 21:02:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 21:02:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 21:04:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 21:04:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 21:04:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 21:04:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 21:04:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 21:04:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 21:05:00,3,预警,瞬时低炉温焚烧
2025-06-01 21:05:00,1,预警,瞬时低炉温焚烧
2025-06-01 21:06:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 21:06:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 21:06:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 21:06:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 21:06:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 21:06:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 21:08:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 21:08:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 21:08:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 21:08:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 21:08:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 21:08:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 21:10:00,3,预警,瞬时低炉温焚烧
2025-06-01 21:10:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 21:10:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 21:10:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 21:10:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 21:10:00,1,预警,瞬时低炉温焚烧
2025-06-01 21:10:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 21:10:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 21:12:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 21:12:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 21:12:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 21:12:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 21:12:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 21:12:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 21:14:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 21:14:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 21:14:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 21:14:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 21:14:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 21:14:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 21:15:00,3,预警,瞬时低炉温焚烧
2025-06-01 21:16:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 21:16:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 21:16:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 21:16:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 21:16:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 21:16:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 21:18:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 21:18:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 21:18:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 21:18:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 21:18:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 21:18:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 21:20:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 21:20:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 21:20:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 21:20:00,3,预警,瞬时低炉温焚烧
2025-06-01 21:20:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 21:20:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 21:20:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 21:22:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 21:22:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 21:22:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 21:22:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 21:22:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 21:22:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 21:24:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 21:24:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 21:24:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 21:24:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 21:24:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 21:24:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 21:25:00,3,预警,瞬时低炉温焚烧
2025-06-01 21:26:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 21:26:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 21:26:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 21:26:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 21:26:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 21:26:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 21:28:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 21:28:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 21:28:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 21:28:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 21:28:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 21:28:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 21:30:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 21:30:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 21:30:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 21:30:00,3,预警,瞬时低炉温焚烧
2025-06-01 21:30:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 21:30:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 21:30:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 21:32:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 21:32:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 21:32:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 21:32:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 21:32:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 21:32:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 21:34:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 21:34:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 21:34:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 21:34:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 21:34:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 21:34:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 21:35:00,3,预警,瞬时低炉温焚烧
2025-06-01 21:36:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 21:36:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 21:36:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 21:36:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 21:36:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 21:36:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 21:38:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 21:38:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 21:38:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 21:38:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 21:38:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 21:38:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 21:40:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 21:40:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 21:40:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 21:40:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 21:40:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 21:40:00,3,预警,瞬时低炉温焚烧
2025-06-01 21:40:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 21:42:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 21:42:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 21:42:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 21:42:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 21:42:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 21:42:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 21:44:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 21:44:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 21:44:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 21:44:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 21:44:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 21:44:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 21:45:00,3,预警,瞬时低炉温焚烧
2025-06-01 21:46:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 21:46:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 21:46:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 21:46:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 21:46:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 21:46:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 21:48:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 21:48:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 21:48:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 21:48:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 21:48:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 21:48:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 21:50:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 21:50:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 21:50:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 21:50:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 21:50:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 21:50:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 21:50:00,3,预警,瞬时低炉温焚烧
2025-06-01 21:52:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 21:52:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 21:52:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 21:52:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 21:52:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 21:52:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 21:54:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 21:54:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 21:54:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 21:54:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 21:54:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 21:54:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 21:55:00,3,预警,瞬时低炉温焚烧
2025-06-01 21:56:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 21:56:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 21:56:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 21:56:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 21:56:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 21:56:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 21:58:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 21:58:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 21:58:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 21:58:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 21:58:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 21:58:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 22:00:00,3,预警,瞬时低炉温焚烧
2025-06-01 22:00:00,3,预警,烟气中颗粒物（PM）浓度较高
2025-06-01 22:00:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 22:00:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 22:00:00,1,预警,烟气中二氧化硫（SO₂）浓度较高
2025-06-01 22:00:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 22:00:00,3,预警,烟气中氯化氢（HCl）浓度较高
2025-06-01 22:00:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 22:00:00,1,预警,烟气中一氧化碳（CO）浓度较高
2025-06-01 22:00:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 22:00:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 22:02:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 22:02:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 22:02:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 22:02:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 22:02:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 22:02:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 22:04:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 22:04:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 22:04:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 22:04:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 22:04:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 22:04:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 22:05:00,3,预警,瞬时低炉温焚烧
2025-06-01 22:06:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 22:06:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 22:06:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 22:06:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 22:06:00,3,预警,布袋除尘器压力损失偏低
2025-06-01 22:06:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 22:08:00,1,预警,焚烧炉出口氧含量偏高
